STATION	STATION_NAME	DATE	TMAX	TMIN
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710815	289	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710814	267	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710813	233	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710812	322	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710811	378	178
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710810	383	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710809	378	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710808	367	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710807	317	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710806	272	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710805	283	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710804	278	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710803	283	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710802	294	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710801	283	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710731	261	178
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710730	239	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710729	322	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710728	289	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710727	300	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710726	361	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710725	339	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710724	283	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710723	256	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710722	283	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710721	322	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710720	350	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710719	356	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710718	356	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710717	339	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710716	300	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710715	306	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710714	294	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710713	278	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710712	256	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710711	222	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710710	183	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710709	194	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710708	228	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710707	278	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710706	211	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710705	183	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710704	211	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710703	256	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710702	233	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710701	217	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710630	244	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710629	233	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710628	156	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710627	172	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710626	217	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710625	211	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710624	189	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710623	217	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710622	283	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710621	322	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710620	233	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710619	244	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710618	222	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710617	217	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710616	200	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710615	211	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710614	206	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710613	194	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710612	178	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710611	217	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710610	206	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710609	228	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710608	194	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710607	183	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710606	211	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710605	244	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710604	217	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710603	167	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710602	150	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710601	133	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710531	122	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710530	139	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710529	167	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710528	244	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710527	228	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710526	167	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710525	217	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710524	222	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710523	239	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710522	222	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710521	222	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710520	150	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710519	144	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710518	172	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710517	128	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710516	139	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710515	167	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710514	167	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710513	172	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710512	189	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710511	328	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710510	272	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710509	183	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710508	200	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710507	278	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710506	217	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710505	128	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710504	161	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710503	250	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710502	250	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710501	244	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710430	206	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710429	172	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710428	139	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710427	139	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710426	244	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710425	233	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710424	122	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710423	128	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710422	139	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710421	111	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710420	111	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710419	172	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710418	133	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710417	144	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710416	106	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710415	117	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710414	172	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710413	194	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710412	172	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710411	111	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710410	133	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710409	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710408	139	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710407	139	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710406	117	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710405	244	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710404	228	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710403	194	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710402	156	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710401	161	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710331	117	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710330	106	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710329	156	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710328	144	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710327	117	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710326	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710325	100	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710324	128	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710323	167	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710322	106	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710321	150	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710320	144	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710319	183	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710318	156	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710317	111	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710316	122	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710315	94	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710314	106	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710313	100	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710312	117	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710311	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710310	111	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710309	83	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710308	89	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710307	106	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710306	50	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710305	89	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710304	72	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710303	72	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710302	72	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710301	56	-56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710228	61	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710227	44	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710226	33	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710225	72	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710224	117	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710223	94	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710222	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710221	94	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710220	106	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710219	78	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710218	100	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710217	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710216	139	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710215	111	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710214	117	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710213	156	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710212	156	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710211	167	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710210	156	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710209	128	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710208	122	-39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710207	100	-50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710206	78	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710205	56	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710204	89	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710203	83	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710202	89	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710201	94	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710131	106	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710130	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710129	67	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710128	56	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710127	61	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710126	144	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710125	106	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710124	78	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710123	111	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710122	78	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710121	67	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710120	89	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710119	156	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710118	106	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710117	144	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710116	156	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710115	117	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710114	39	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710113	17	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710112	22	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710111	28	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710110	78	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710109	111	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710108	94	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710107	44	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710106	28	-39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710105	17	-67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710104	28	-50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710103	22	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710102	6	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19710101	11	-39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701231	78	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701230	106	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701229	78	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701228	89	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701227	72	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701226	33	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701225	44	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701224	61	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701223	72	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701222	56	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701221	67	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701220	44	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701219	-11	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701218	11	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701217	89	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701216	72	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701215	94	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701214	83	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701213	56	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701212	89	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701211	94	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701210	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701209	89	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701208	72	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701207	144	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701206	144	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701205	150	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701204	61	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701203	83	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701202	72	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701201	61	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701130	67	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701129	39	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701128	111	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701127	94	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701126	78	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701125	83	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701124	167	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701123	56	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701122	11	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701121	61	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701120	106	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701119	122	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701118	111	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701117	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701116	150	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701115	139	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701114	133	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701113	144	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701112	133	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701111	128	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701110	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701109	144	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701108	167	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701107	156	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701106	161	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701105	144	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701104	167	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701103	194	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701102	200	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701101	206	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701031	189	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701030	178	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701029	183	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701028	161	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701027	161	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701026	89	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701025	83	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701024	122	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701023	144	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701022	117	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701021	117	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701020	144	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701019	139	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701018	172	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701017	161	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701016	217	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701015	239	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701014	217	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701013	217	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701012	167	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701011	189	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701010	194	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701009	178	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701008	167	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701007	172	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701006	167	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701005	167	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19701004	156	111
